model_key,dataset,qid,seed,strategy,origin,n_steps,normalized_origin,execution_id,budget,prompt_sha256
mistral12b,2wikimultihopqa,2bc9a05c0bde11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,0,3,0.0,4a2afee217b95dd193cce8afa8b0cd4efbd3f0c3dcc82fbf4a300123e7731410,86,f34891095cab4df09411462ac09bc5c82855d768cc705f84294a7a831f936009
mistral12b,2wikimultihopqa,2bc9a05c0bde11eba7f7acde48001122,2,position_matched_random,0,3,0.0,05e3d289cfbc6c94520188a5e8c75aa7ead6a623bfc65024a33bd6308f3b9dc3,86,f34891095cab4df09411462ac09bc5c82855d768cc705f84294a7a831f936009
mistral12b,2wikimultihopqa,2bc9a05c0bde11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,0,3,0.0,05e3d289cfbc6c94520188a5e8c75aa7ead6a623bfc65024a33bd6308f3b9dc3,86,f34891095cab4df09411462ac09bc5c82855d768cc705f84294a7a831f936009
mistral12b,2wikimultihopqa,2c460574087e11ebbd6bac1f6bf848b6,0,position_matched_random,0,4,0.0,50b2170d002caabd807d435666509d179ae7fa268dbdb20c4a26b2db09a50fb7,156,430623e53f83ab52690e55d8da4a1fbf177c274fb8b185646c3ccbf9068af4ce
mistral12b,2wikimultihopqa,2c460574087e11ebbd6bac1f6bf848b6,0,unc__perplexity__argmax__bt2,0,4,0.0,50b2170d002caabd807d435666509d179ae7fa268dbdb20c4a26b2db09a50fb7,156,430623e53f83ab52690e55d8da4a1fbf177c274fb8b185646c3ccbf9068af4ce
mistral12b,2wikimultihopqa,2c460574087e11ebbd6bac1f6bf848b6,1,position_matched_random,0,4,0.0,5fd980e0085baa0cb2307703ef5154a3d772459262339f16130d9e8b7bb55926,156,430623e53f83ab52690e55d8da4a1fbf177c274fb8b185646c3ccbf9068af4ce
mistral12b,2wikimultihopqa,2c460574087e11ebbd6bac1f6bf848b6,1,unc__perplexity__argmax__bt2,0,4,0.0,5fd980e0085baa0cb2307703ef5154a3d772459262339f16130d9e8b7bb55926,156,430623e53f83ab52690e55d8da4a1fbf177c274fb8b185646c3ccbf9068af4ce
mistral12b,2wikimultihopqa,2c460574087e11ebbd6bac1f6bf848b6,2,position_matched_random,1,4,0.3333333333333333,7d9225c294cb556c62cd0f367b69c7ce96ac673e5c1830157e654cba9df7b7d7,156,8194c6d133c574d519c570d8f9245eac02b9cfb7b57a314b1fa2bd442ef9b05d
mistral12b,2wikimultihopqa,2c460574087e11ebbd6bac1f6bf848b6,2,unc__perplexity__argmax__bt2,0,4,0.0,231c45ca175bb3a668c0610237e146f436d299ca587656ccc16ab1d6ef3dd682,156,430623e53f83ab52690e55d8da4a1fbf177c274fb8b185646c3ccbf9068af4ce
mistral12b,2wikimultihopqa,37d7e2e80bdc11eba7f7acde48001122,0,position_matched_random,0,3,0.0,e294a731133f982baf7cf42ef1b9dae162926193850e90445da3173141e3f481,113,788bd415d927d14e924855d3ac63932483356a0a18e16aff8e7754a2991a4ad3
mistral12b,2wikimultihopqa,37d7e2e80bdc11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,0,3,0.0,e294a731133f982baf7cf42ef1b9dae162926193850e90445da3173141e3f481,113,788bd415d927d14e924855d3ac63932483356a0a18e16aff8e7754a2991a4ad3
mistral12b,2wikimultihopqa,37d7e2e80bdc11eba7f7acde48001122,1,position_matched_random,0,3,0.0,e3e220909c7cc26f891ec206a240d6ee9ed8b983aeaffbb5f5e5fccafdabd347,113,788bd415d927d14e924855d3ac63932483356a0a18e16aff8e7754a2991a4ad3
mistral12b,2wikimultihopqa,37d7e2e80bdc11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,0,3,0.0,e3e220909c7cc26f891ec206a240d6ee9ed8b983aeaffbb5f5e5fccafdabd347,113,788bd415d927d14e924855d3ac63932483356a0a18e16aff8e7754a2991a4ad3
mistral12b,2wikimultihopqa,37d7e2e80bdc11eba7f7acde48001122,2,position_matched_random,0,3,0.0,325cab98c694f328b89e3e1624f4f0e132e2bfaeb9fd57c64fce04002d430b35,113,788bd415d927d14e924855d3ac63932483356a0a18e16aff8e7754a2991a4ad3
mistral12b,2wikimultihopqa,37d7e2e80bdc11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,0,3,0.0,325cab98c694f328b89e3e1624f4f0e132e2bfaeb9fd57c64fce04002d430b35,113,788bd415d927d14e924855d3ac63932483356a0a18e16aff8e7754a2991a4ad3
mistral12b,2wikimultihopqa,38056cd40bde11eba7f7acde48001122,0,position_matched_random,0,4,0.0,aecff51e1bed382ab75f358ac9d3c1be71b3a6fcbe88c22756c19ea73a172f9e,208,b8fe5fa414e70d2b3423a48f6fd06018ccc763e22295f6aace1e1c0037b1d656
mistral12b,2wikimultihopqa,38056cd40bde11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,0,4,0.0,aecff51e1bed382ab75f358ac9d3c1be71b3a6fcbe88c22756c19ea73a172f9e,208,b8fe5fa414e70d2b3423a48f6fd06018ccc763e22295f6aace1e1c0037b1d656
mistral12b,2wikimultihopqa,38056cd40bde11eba7f7acde48001122,1,position_matched_random,0,4,0.0,1519116ef5dc5d2a0af415759529110f10051655a7a5c1946e2e1e61fc0b779d,208,b8fe5fa414e70d2b3423a48f6fd06018ccc763e22295f6aace1e1c0037b1d656
mistral12b,2wikimultihopqa,38056cd40bde11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,0,4,0.0,1519116ef5dc5d2a0af415759529110f10051655a7a5c1946e2e1e61fc0b779d,208,b8fe5fa414e70d2b3423a48f6fd06018ccc763e22295f6aace1e1c0037b1d656
mistral12b,2wikimultihopqa,38056cd40bde11eba7f7acde48001122,2,position_matched_random,0,4,0.0,7f2a87e62b63d2d56f4ce770178e96f44df08abcc09a9283dcbe95c6cfc613db,208,b8fe5fa414e70d2b3423a48f6fd06018ccc763e22295f6aace1e1c0037b1d656
mistral12b,2wikimultihopqa,38056cd40bde11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,0,4,0.0,7f2a87e62b63d2d56f4ce770178e96f44df08abcc09a9283dcbe95c6cfc613db,208,b8fe5fa414e70d2b3423a48f6fd06018ccc763e22295f6aace1e1c0037b1d656
mistral12b,2wikimultihopqa,3a61885c0bdc11eba7f7acde48001122,0,position_matched_random,2,7,0.3333333333333333,cd6ea860f53f00e2cf27c53b329973f7290057d93e8740e34671eb121ec9da6e,297,67254452b915449a98a2b3d4620d1540f3447ee28adcc4a04f8c45e644b77d9c
mistral12b,2wikimultihopqa,3a61885c0bdc11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,1,7,0.16666666666666666,b7dea8985b895285d30aa90dc78fde7f6bde73e68f099a0a912d6034c7ba8fea,297,9168af6869a17017faab3d06abd27cba61a73b990db75c9006cdf3f91ca85c79
mistral12b,2wikimultihopqa,3a61885c0bdc11eba7f7acde48001122,1,position_matched_random,2,7,0.3333333333333333,4dd6947c34bf52ede633deb84bbb418d37ae3270bb509aa8532f4cea40fe5f92,297,67254452b915449a98a2b3d4620d1540f3447ee28adcc4a04f8c45e644b77d9c
mistral12b,2wikimultihopqa,3a61885c0bdc11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,1,7,0.16666666666666666,12e28f3ddd89d64dc497671e771047081874cbbe5137cd42c42889958ccefa72,297,9168af6869a17017faab3d06abd27cba61a73b990db75c9006cdf3f91ca85c79
mistral12b,2wikimultihopqa,3a61885c0bdc11eba7f7acde48001122,2,position_matched_random,1,7,0.16666666666666666,3c9e98b4ff92c3a83f12cb7d0d0e43a2c799accdfaba96fff3e51382eb42b7bc,297,9168af6869a17017faab3d06abd27cba61a73b990db75c9006cdf3f91ca85c79
mistral12b,2wikimultihopqa,3a61885c0bdc11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,1,7,0.16666666666666666,3c9e98b4ff92c3a83f12cb7d0d0e43a2c799accdfaba96fff3e51382eb42b7bc,297,9168af6869a17017faab3d06abd27cba61a73b990db75c9006cdf3f91ca85c79
mistral12b,2wikimultihopqa,3d456b820bb011ebab90acde48001122,0,position_matched_random,0,3,0.0,00ed380e1e23c321125f5151f6fcee2e9bb69e9df1720d4ae42f1107742be9f4,107,3e23e9d481335cd72cc9e5f2b6854cbc32da097b5998cd15a8d264860ae3dd2d
mistral12b,2wikimultihopqa,3d456b820bb011ebab90acde48001122,0,unc__perplexity__argmax__bt2,0,3,0.0,00ed380e1e23c321125f5151f6fcee2e9bb69e9df1720d4ae42f1107742be9f4,107,3e23e9d481335cd72cc9e5f2b6854cbc32da097b5998cd15a8d264860ae3dd2d
mistral12b,2wikimultihopqa,3d456b820bb011ebab90acde48001122,1,position_matched_random,1,3,0.5,f5e03af60e8d75abcdc7da4257e8558dcf8b0947c877ecdffba05fc90f8d720f,107,bdffa53f0a45b2e13d47785c369696a21c4f967eb9c75d203ad669657d7b8a8c
mistral12b,2wikimultihopqa,3d456b820bb011ebab90acde48001122,1,unc__perplexity__argmax__bt2,0,3,0.0,14f2ce4143c56add00b7f8a295057732c9e04b66e2210413a512de8a3b4db233,107,3e23e9d481335cd72cc9e5f2b6854cbc32da097b5998cd15a8d264860ae3dd2d
mistral12b,2wikimultihopqa,3d456b820bb011ebab90acde48001122,2,position_matched_random,1,3,0.5,9b2b70173cf7272d27445f68234a51c353c740ffa2f78012181dc3c3796d1ff0,107,bdffa53f0a45b2e13d47785c369696a21c4f967eb9c75d203ad669657d7b8a8c
mistral12b,2wikimultihopqa,3d456b820bb011ebab90acde48001122,2,unc__perplexity__argmax__bt2,0,3,0.0,a57d3d305eddedacb1126f68f3b90ada2400a37a23aaa7cf49d442d5ac47d680,107,3e23e9d481335cd72cc9e5f2b6854cbc32da097b5998cd15a8d264860ae3dd2d
mistral12b,2wikimultihopqa,405446a80bde11eba7f7acde48001122,0,position_matched_random,3,7,0.5,0cf6939c3f254c91b5781a5d99cddad1cf182a318af94d43b46df847b0368403,284,98afd07410b12815564f1cd2198840d0cd584d0c00e944e9d14129b8277401e1
mistral12b,2wikimultihopqa,405446a80bde11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,1,7,0.16666666666666666,5eb0f9d57378b571fbd10a9d4029e0cb0dfe76fbd4def2d0bc17597018663e62,284,6894588d0b715a1812482c4264a7b6f25794311aba270f4cb7193ae437ee04eb
mistral12b,2wikimultihopqa,405446a80bde11eba7f7acde48001122,1,position_matched_random,0,7,0.0,cc5a082993bd509b9b828fcf8f84f07f15df1e1499257bfd26e91e472d0d3bee,284,c713c3b09643e54afea698d7f39ed30beaa9a383c0d73a337b2dcdc6804493cb
mistral12b,2wikimultihopqa,405446a80bde11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,1,7,0.16666666666666666,1d2392fe91cfefcc182247167d0a72ac9e606c053fc1c3c85c5d0e6cdf633bbe,284,6894588d0b715a1812482c4264a7b6f25794311aba270f4cb7193ae437ee04eb
mistral12b,2wikimultihopqa,405446a80bde11eba7f7acde48001122,2,position_matched_random,0,7,0.0,737cecc9de5bd4a45f7e013a181da7eb6aa87f8bc5d52f3ed981dbbeda188cce,284,c713c3b09643e54afea698d7f39ed30beaa9a383c0d73a337b2dcdc6804493cb
mistral12b,2wikimultihopqa,405446a80bde11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,1,7,0.16666666666666666,f7c4b6660881ed596d450c4fcb169b82648cff990e1d4ce8ce154424c951a1e4,284,6894588d0b715a1812482c4264a7b6f25794311aba270f4cb7193ae437ee04eb
mistral12b,2wikimultihopqa,4306062a0bde11eba7f7acde48001122,0,position_matched_random,1,6,0.2,0637fd7af60783e75a830c831785796b88d8f77246746f6a51a72b4a323a6ea5,170,6820bc668528804aee9c25b03dfb4d367a5b6014551b49884c0ba7c0328b5324
mistral12b,2wikimultihopqa,4306062a0bde11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,2,6,0.4,705c8b37d365c8ff823f52d7a71797c49d0e7d05dedc1ce79e30e2e0daf617cb,170,a147735530e0beb8de65e96be3026815f114f48bf915b25caf547d9061f637b0
mistral12b,2wikimultihopqa,4306062a0bde11eba7f7acde48001122,1,position_matched_random,1,6,0.2,2de09ca6c350921846e576b1a4871327b34937714e8f39556b3f709914077798,170,6820bc668528804aee9c25b03dfb4d367a5b6014551b49884c0ba7c0328b5324
mistral12b,2wikimultihopqa,4306062a0bde11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,2,6,0.4,1ef2b97d617815dd7d0aab835a6e0639b67c0a1886afae34a5fa38f3560219f9,170,a147735530e0beb8de65e96be3026815f114f48bf915b25caf547d9061f637b0
mistral12b,2wikimultihopqa,4306062a0bde11eba7f7acde48001122,2,position_matched_random,0,6,0.0,9754691dc93a10913a5b4b7f38d9f322c9fb2bc000cd3876dbc2899510d73351,170,8001f19895ea3a415e98e9341d685d6a1e29235e0c48ad30c6ec375dbcb61d5b
mistral12b,2wikimultihopqa,4306062a0bde11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,2,6,0.4,9a9d97965d73eafbce846243ab413230b8796a632023f3a5785662c69feb2535,170,a147735530e0beb8de65e96be3026815f114f48bf915b25caf547d9061f637b0
mistral12b,2wikimultihopqa,430e8a1608a511ebbd7dac1f6bf848b6,0,position_matched_random,0,8,0.0,295ae9dca9aa72c8f42b08c1c3e62bbab00d72d7610f33152fcfb466fc50439d,331,ecbb8d28aad2808cfe444f5cbc179177def31249d63562978a13080b4d22cea4
mistral12b,2wikimultihopqa,430e8a1608a511ebbd7dac1f6bf848b6,0,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,55a7fc9d45a686baef6062418ab97def2149e6c48e76473271cb0638067fdf1c,331,62e9cbf5a1742dd740b4133db3b79c953b0ac9a2e0a9fc359e30c75938e38497
mistral12b,2wikimultihopqa,430e8a1608a511ebbd7dac1f6bf848b6,1,position_matched_random,0,8,0.0,df0001041e9bc829a33460adae5f835f4a83f6e8f13387f8ec75632dda88b45b,331,ecbb8d28aad2808cfe444f5cbc179177def31249d63562978a13080b4d22cea4
mistral12b,2wikimultihopqa,430e8a1608a511ebbd7dac1f6bf848b6,1,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,85e8b8d2115e4bb7c87c7ba89428b4242d4c4adda383e62a98bc5947989fc89d,331,62e9cbf5a1742dd740b4133db3b79c953b0ac9a2e0a9fc359e30c75938e38497
mistral12b,2wikimultihopqa,430e8a1608a511ebbd7dac1f6bf848b6,2,position_matched_random,3,8,0.42857142857142855,73a401f0f7ab676824a8cda3ecd35bf25c0d73c730928c0658244f48efa53e37,331,2ee2a421de024859c46575634f0e7f2e03c10e76d6f3b9d6e015222619d4b025
mistral12b,2wikimultihopqa,430e8a1608a511ebbd7dac1f6bf848b6,2,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,a63d496c7b5830d22153f871f223b489d4da6bdcb41a9324f3a800c5865d7234,331,62e9cbf5a1742dd740b4133db3b79c953b0ac9a2e0a9fc359e30c75938e38497
mistral12b,2wikimultihopqa,48da05b6084f11ebbd56ac1f6bf848b6,0,position_matched_random,1,8,0.14285714285714285,2e9a84b1fbe9940e4afb66127275afb050963f524bd0d1aeba02f985258a6b15,251,d9e5786c6a3013658dfc1b56c09fbdb2e95a499bce9a9914cd725d172959b476
mistral12b,2wikimultihopqa,48da05b6084f11ebbd56ac1f6bf848b6,0,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,92f559cf229fb4faead7d36509c9f58a52eeb4949ab1d6a35a33cddd4aff8746,251,cec1fbdcfd8b60eb30b58985e19ec9b387cb935e3a5472e16818061d42cf2307
mistral12b,2wikimultihopqa,48da05b6084f11ebbd56ac1f6bf848b6,1,position_matched_random,3,8,0.42857142857142855,7044a7825e5daf091f44f1024af4db23a266cf193f5b6fb65f825c9745d5fa6c,251,cec1fbdcfd8b60eb30b58985e19ec9b387cb935e3a5472e16818061d42cf2307
mistral12b,2wikimultihopqa,48da05b6084f11ebbd56ac1f6bf848b6,1,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,7044a7825e5daf091f44f1024af4db23a266cf193f5b6fb65f825c9745d5fa6c,251,cec1fbdcfd8b60eb30b58985e19ec9b387cb935e3a5472e16818061d42cf2307
mistral12b,2wikimultihopqa,48da05b6084f11ebbd56ac1f6bf848b6,2,position_matched_random,1,8,0.14285714285714285,ff9e6bb19c37647154be36e370ddc7ad5a4846b1e0ab385a7f90209714a425b5,251,d9e5786c6a3013658dfc1b56c09fbdb2e95a499bce9a9914cd725d172959b476
mistral12b,2wikimultihopqa,48da05b6084f11ebbd56ac1f6bf848b6,2,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,b481c70d1c1dbd851f5bd5d1faa5cde26825536a112d7cd5196b31b17aa81bdb,251,cec1fbdcfd8b60eb30b58985e19ec9b387cb935e3a5472e16818061d42cf2307
mistral12b,2wikimultihopqa,523ed58c0bdd11eba7f7acde48001122,0,position_matched_random,0,4,0.0,fdff27cffcbd7c5fd94ca0adbf1dced61bdaf48d9624b103a2268b3e55553e02,190,d86ead6f141179bf1db626c7655968747c9431071dfe6dba0cef90dd30085ac6
mistral12b,2wikimultihopqa,523ed58c0bdd11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,0,4,0.0,fdff27cffcbd7c5fd94ca0adbf1dced61bdaf48d9624b103a2268b3e55553e02,190,d86ead6f141179bf1db626c7655968747c9431071dfe6dba0cef90dd30085ac6
mistral12b,2wikimultihopqa,523ed58c0bdd11eba7f7acde48001122,1,position_matched_random,0,4,0.0,ab11d0f5784dc39faefbfd62fb68d67c4c7a312ea77e0c59d4cfa785aa971b71,190,d86ead6f141179bf1db626c7655968747c9431071dfe6dba0cef90dd30085ac6
mistral12b,2wikimultihopqa,523ed58c0bdd11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,0,4,0.0,ab11d0f5784dc39faefbfd62fb68d67c4c7a312ea77e0c59d4cfa785aa971b71,190,d86ead6f141179bf1db626c7655968747c9431071dfe6dba0cef90dd30085ac6
mistral12b,2wikimultihopqa,523ed58c0bdd11eba7f7acde48001122,2,position_matched_random,2,4,0.6666666666666666,d8f479c7d3979b62aa2fa8bc8b13bb963e5d3437640cc3f6165032e2d4a87f48,190,82d92f488fbac653ed7a7fff9a764d856133ad83c6dc597af9cb2466e9694ddb
mistral12b,2wikimultihopqa,523ed58c0bdd11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,0,4,0.0,46d093566ea2287972968348be0438d2b8fac74210220b0d140696f0666ea6a1,190,d86ead6f141179bf1db626c7655968747c9431071dfe6dba0cef90dd30085ac6
mistral12b,2wikimultihopqa,53f9a49d087711ebbd67ac1f6bf848b6,0,position_matched_random,0,4,0.0,d855f8567741e15fbffb153d485364ad07421c21d070170fd6fa0901eda764b0,139,1f03aa4047330e55b7d9204dfd97269a03268ae72192b1b89ec38a39576f9c42
mistral12b,2wikimultihopqa,53f9a49d087711ebbd67ac1f6bf848b6,0,unc__perplexity__argmax__bt2,0,4,0.0,d855f8567741e15fbffb153d485364ad07421c21d070170fd6fa0901eda764b0,139,1f03aa4047330e55b7d9204dfd97269a03268ae72192b1b89ec38a39576f9c42
mistral12b,2wikimultihopqa,53f9a49d087711ebbd67ac1f6bf848b6,1,position_matched_random,0,4,0.0,3001f4204197a828f18695e8d3c243d44a5aa5c18e039a0a92886b6ceeec48d2,139,1f03aa4047330e55b7d9204dfd97269a03268ae72192b1b89ec38a39576f9c42
mistral12b,2wikimultihopqa,53f9a49d087711ebbd67ac1f6bf848b6,1,unc__perplexity__argmax__bt2,0,4,0.0,3001f4204197a828f18695e8d3c243d44a5aa5c18e039a0a92886b6ceeec48d2,139,1f03aa4047330e55b7d9204dfd97269a03268ae72192b1b89ec38a39576f9c42
mistral12b,2wikimultihopqa,53f9a49d087711ebbd67ac1f6bf848b6,2,position_matched_random,2,4,0.6666666666666666,a73492becd6bedc17275a9b71046045c94c553d7cc41585b6760dde07a3c8084,139,66c69c87f9fca23f23fb910cf3a938e7df7fed36608b498c93ab4ed02de73c03
mistral12b,2wikimultihopqa,53f9a49d087711ebbd67ac1f6bf848b6,2,unc__perplexity__argmax__bt2,0,4,0.0,c25058ea9d8341347bf32c1d60cf9c90a477732b22d9eca8eaec7a310f0ee56d,139,1f03aa4047330e55b7d9204dfd97269a03268ae72192b1b89ec38a39576f9c42
mistral12b,2wikimultihopqa,597a839c0bdc11eba7f7acde48001122,0,position_matched_random,0,4,0.0,f0e77e1269d6d3e3954f39895eeecdcfc1bd8c8ad54335e13f6a4ca71edc4ea7,147,8bd371bfb6b9884f16b97b1cecab161caaf4089f93d8882f704a7fe6d24458ab
mistral12b,2wikimultihopqa,597a839c0bdc11eba7f7acde48001122,0,unc__perplexity__argmax__bt2,0,4,0.0,f0e77e1269d6d3e3954f39895eeecdcfc1bd8c8ad54335e13f6a4ca71edc4ea7,147,8bd371bfb6b9884f16b97b1cecab161caaf4089f93d8882f704a7fe6d24458ab
mistral12b,2wikimultihopqa,597a839c0bdc11eba7f7acde48001122,1,position_matched_random,0,4,0.0,7b962e0e8898c0bd6c0fd75791e01c8ea75b59291251b15d55e4833bbf908aa2,147,8bd371bfb6b9884f16b97b1cecab161caaf4089f93d8882f704a7fe6d24458ab
mistral12b,2wikimultihopqa,597a839c0bdc11eba7f7acde48001122,1,unc__perplexity__argmax__bt2,0,4,0.0,7b962e0e8898c0bd6c0fd75791e01c8ea75b59291251b15d55e4833bbf908aa2,147,8bd371bfb6b9884f16b97b1cecab161caaf4089f93d8882f704a7fe6d24458ab
mistral12b,2wikimultihopqa,597a839c0bdc11eba7f7acde48001122,2,position_matched_random,0,4,0.0,4c59873d9d78312eb6f10c8287a60e9a0cd9edb37bb86e21ef661bc6c43f8452,147,8bd371bfb6b9884f16b97b1cecab161caaf4089f93d8882f704a7fe6d24458ab
mistral12b,2wikimultihopqa,597a839c0bdc11eba7f7acde48001122,2,unc__perplexity__argmax__bt2,0,4,0.0,4c59873d9d78312eb6f10c8287a60e9a0cd9edb37bb86e21ef661bc6c43f8452,147,8bd371bfb6b9884f16b97b1cecab161caaf4089f93d8882f704a7fe6d24458ab
mistral12b,2wikimultihopqa,5ab73ef109b411ebbdb0ac1f6bf848b6,0,position_matched_random,2,4,0.6666666666666666,789addcabb0b3481277dac78dd9a77e323e7472baa9f46e228c28a76e2dc7575,154,e918db9849c57f9609b86c965a9a34ef7f5d4df968b4c25aae5672ab9fcda758
mistral12b,2wikimultihopqa,5ab73ef109b411ebbdb0ac1f6bf848b6,0,unc__perplexity__argmax__bt2,0,4,0.0,071a9ed0fa420163646b58e57e15bf8dcf762921e4d99f86b1ecfd4c070621be,154,da66199d632fdf1f9f2bfdf935df03d25bc59db81ccdbf2088b15ca6f356b302
mistral12b,2wikimultihopqa,5ab73ef109b411ebbdb0ac1f6bf848b6,1,position_matched_random,0,4,0.0,db0c8182a2e33198c19a82c7b7ac1fe0284c20c194554871546c7f6f0244ebe7,154,da66199d632fdf1f9f2bfdf935df03d25bc59db81ccdbf2088b15ca6f356b302
mistral12b,2wikimultihopqa,5ab73ef109b411ebbdb0ac1f6bf848b6,1,unc__perplexity__argmax__bt2,0,4,0.0,db0c8182a2e33198c19a82c7b7ac1fe0284c20c194554871546c7f6f0244ebe7,154,da66199d632fdf1f9f2bfdf935df03d25bc59db81ccdbf2088b15ca6f356b302
mistral12b,2wikimultihopqa,5ab73ef109b411ebbdb0ac1f6bf848b6,2,position_matched_random,0,4,0.0,104eaead6c5f05742fdcdc48c3b76a0ee4c0c39b9149cc4ade401ab6280d674d,154,da66199d632fdf1f9f2bfdf935df03d25bc59db81ccdbf2088b15ca6f356b302
mistral12b,2wikimultihopqa,5ab73ef109b411ebbdb0ac1f6bf848b6,2,unc__perplexity__argmax__bt2,0,4,0.0,104eaead6c5f05742fdcdc48c3b76a0ee4c0c39b9149cc4ade401ab6280d674d,154,da66199d632fdf1f9f2bfdf935df03d25bc59db81ccdbf2088b15ca6f356b302
mistral12b,2wikimultihopqa,5d3f9cb5088611ebbd6dac1f6bf848b6,0,position_matched_random,0,8,0.0,1c1fb5a8c7dca59c324b5615d2e52c31a850e3ef6940bfea9821bed01ed3145b,238,d0aebced2d0ea543912990ae5f1c07aae66957645a3ef902ff77dd670c73abf3
mistral12b,2wikimultihopqa,5d3f9cb5088611ebbd6dac1f6bf848b6,0,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,b87264fa55b007718281ebb9863baa4770888c8df436d6d60444ea2e81f93038,238,9d15433a931dcd3ea26c54f5c01713c108eb2fd9dbca2dbc34472e6a37c9635e
mistral12b,2wikimultihopqa,5d3f9cb5088611ebbd6dac1f6bf848b6,1,position_matched_random,4,8,0.5714285714285714,7674898040658e6ba7908adfd8a3e49495410f79a1bfa6583447d2d112ba5886,238,66b672151df16caf625a34fa25f0e9efbb705459f2f5e60dd8e94bc8d59344ca
mistral12b,2wikimultihopqa,5d3f9cb5088611ebbd6dac1f6bf848b6,1,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,5cee83cdbbd8edfaa9ecf6326f25939ec2cbb80ecdbd8a6520cda4c377ef90f3,238,9d15433a931dcd3ea26c54f5c01713c108eb2fd9dbca2dbc34472e6a37c9635e
mistral12b,2wikimultihopqa,5d3f9cb5088611ebbd6dac1f6bf848b6,2,position_matched_random,1,8,0.14285714285714285,82b048a7020561f36050a79c801bca7f56c5bce838b13ff47e78e53fd39b55d9,238,584e4eccee4e8886a0055beb689cd8f2cc89adb35696457f1f9281c872e8f076
mistral12b,2wikimultihopqa,5d3f9cb5088611ebbd6dac1f6bf848b6,2,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,3f23a0360bb8ef54d3c25237d57c79419dffbcb74c0713ab063095ee98e0b11d,238,9d15433a931dcd3ea26c54f5c01713c108eb2fd9dbca2dbc34472e6a37c9635e
mistral12b,2wikimultihopqa,5dd21fb508a711ebbd7fac1f6bf848b6,0,position_matched_random,0,8,0.0,64db877cb091707698a4a80a75920b2c6194e99dca6bfeb0e9c9d674305e17c9,281,8f58a63af25bd146096025885a80c2f05cefa87625aa808df6ab28137f64f7cb
mistral12b,2wikimultihopqa,5dd21fb508a711ebbd7fac1f6bf848b6,0,unc__perplexity__argmax__bt2,0,8,0.0,64db877cb091707698a4a80a75920b2c6194e99dca6bfeb0e9c9d674305e17c9,281,8f58a63af25bd146096025885a80c2f05cefa87625aa808df6ab28137f64f7cb
mistral12b,2wikimultihopqa,5dd21fb508a711ebbd7fac1f6bf848b6,1,position_matched_random,0,8,0.0,5c90e537729eb33cbcecd8ec3bba2efeb39bb361e7a030d01e65959933e74abb,281,8f58a63af25bd146096025885a80c2f05cefa87625aa808df6ab28137f64f7cb
mistral12b,2wikimultihopqa,5dd21fb508a711ebbd7fac1f6bf848b6,1,unc__perplexity__argmax__bt2,0,8,0.0,5c90e537729eb33cbcecd8ec3bba2efeb39bb361e7a030d01e65959933e74abb,281,8f58a63af25bd146096025885a80c2f05cefa87625aa808df6ab28137f64f7cb
mistral12b,2wikimultihopqa,5dd21fb508a711ebbd7fac1f6bf848b6,2,position_matched_random,0,8,0.0,fc8b8f845aa8e136e906c5d02059d8a1cfa6ceeeac757d0e1d3ad4a24ef5f44f,281,8f58a63af25bd146096025885a80c2f05cefa87625aa808df6ab28137f64f7cb
mistral12b,2wikimultihopqa,5dd21fb508a711ebbd7fac1f6bf848b6,2,unc__perplexity__argmax__bt2,0,8,0.0,fc8b8f845aa8e136e906c5d02059d8a1cfa6ceeeac757d0e1d3ad4a24ef5f44f,281,8f58a63af25bd146096025885a80c2f05cefa87625aa808df6ab28137f64f7cb
